loyalty_number,clv,enrollment_tenure_months,card_tier_encoded,salary_encoded,education_encoded,never_flew_flag,gender_Male,marital_status_Married,marital_status_Single,flights_3m,distance_3m,pts_earned_3m,pts_redeemed_3m,active_months_3m,flights_6m,distance_6m,pts_earned_6m,pts_redeemed_6m,active_months_6m,flights_12m,distance_12m,pts_earned_12m,pts_redeemed_12m,active_months_12m,flights_18m,distance_18m,pts_earned_18m,pts_redeemed_18m,active_months_18m,months_since_last_flight,flight_trend,redemption_ratio,seasons_flown,churn_label
441359,4838.21,45,0,85887.0,3,0,1,1,0,9,10476,10476.0,617,2,13,15230,15230.0,617,4,22,30434,30434.0,968,7,37,50010,50010.0,968,12,0.0,5,0.01935612877424515,4.0,0
256135,4838.88,37,0,73510.0,2,0,1,0,1,0,0,0.0,0,0,4,6658,6658.0,524,2,15,24307,24307.0,524,6,22,34016,34016.0,524,9,4.0,-4,0.015404515522107243,4.0,0
765261,4838.88,61,0,73510.0,2,0,1,0,1,2,4130,4130.0,0,1,5,8174,8174.0,0,2,10,18681,18681.0,0,4,11,19912,19912.0,0,5,1.0,-1,0.0,4.0,0
900359,4838.98,6,0,73510.0,2,0,1,0,0,3,4033,4033.0,0,2,8,13632,13632.0,0,4,8,13632,13632.0,0,4,8,13632,13632.0,0,4,1.0,-2,0.0,2.0,0
909854,4838.98,29,0,73510.0,2,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2
704112,4839.11,61,0,73510.0,2,0,1,0,1,4,5384,5384.0,0,3,9,8162,8162.0,0,5,16,16155,16155.0,571,9,27,34814,34814.0,1234,13,0.0,-1,0.03544551042683978,4.0,0
756543,4841.06,18,0,49065.0,3,0,0,1,0,1,865,865.0,0,1,1,865,865.0,0,1,15,26159,26159.0,0,5,29,53364,53364.0,429,11,2.0,1,0.008039127501686531,4.0,0
862979,7231.0,4,2,49230.0,3,0,0,1,0,12,13332,19998.0,0,1,14,17362,26043.0,0,2,14,17362,26043.0,0,2,14,17362,26043.0,0,2,1.0,10,0.0,1.0,0
643026,4845.0,29,0,73510.0,2,0,0,1,0,3,6285,6285.0,0,1,6,11151,11151.0,0,2,15,27437,27437.0,544,6,24,40313,40313.0,544,10,0.0,0,0.013494406270929973,4.0,0
325498,4846.32,29,0,73510.0,2,0,0,0,1,4,5874,5874.0,0,2,8,11788,11788.0,0,4,18,20381,20381.0,0,7,27,38442,38442.0,0,11,1.0,0,0.0,4.0,0
287385,4848.9,0,0,73510.0,2,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0
871145,4848.9,24,0,73510.0,2,0,0,0,0,5,6286,6286.0,443,2,10,15627,15627.0,443,4,23,37108,37108.0,443,8,36,52042,52042.0,1114,12,0.0,0,0.021405787633065602,4.0,0
145449,7524.74,2,2,58674.0,3,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0
896947,4858.43,62,0,51283.0,3,0,0,0,0,6,9054,9054.0,763,2,10,15794,15794.0,763,4,27,41851,41851.0,763,9,38,63293,63293.0,763,14,0.0,2,0.0120550455816599,4.0,0
453719,4860.58,63,0,62000.0,3,0,1,0,0,5,8922,8922.0,0,3,7,10952,10952.0,0,5,20,28637,28637.0,0,9,27,40694,40694.0,0,13,0.0,3,0.0,4.0,0
784537,4860.58,61,0,62000.0,3,0,1,0,0,5,11946,11946.0,0,2,6,12666,12666.0,506,3,22,27310,27310.0,1056,7,30,42020,42020.0,1597,10,1.0,4,0.03800571156592099,4.0,0
346809,4860.62,13,0,72660.0,1,0,0,0,1,5,6963,6963.0,0,2,9,10055,10055.0,0,4,21,34256,34256.0,0,8,21,34256,34256.0,0,8,0.0,1,0.0,4.0,0
757938,4860.62,14,0,72660.0,1,0,1,0,1,2,1344,1344.0,412,1,3,2443,2443.0,725,2,16,22712,22712.0,725,6,19,26667,26667.0,725,8,2.0,1,0.027187160160497995,4.0,0
950915,4860.91,14,0,60759.0,3,0,0,0,0,0,0,0.0,0,0,2,2961,2961.0,0,2,18,30073,30073.0,1174,6,21,32704,32704.0,1174,7,3.0,-2,0.03589774951076321,4.0,0
764544,4861.49,0,0,43503.0,1,0,1,0,1,0,0,0.0,0,0,5,3979,3979.0,293,2,12,12173,12173.0,293,5,25,30224,30224.0,1222,9,3.0,-5,0.04043144520910535,4.0,0
756973,4862.91,46,0,58863.0,3,1,0,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2
745738,4863.27,16,0,73510.0,2,0,1,0,1,8,11321,11321.0,1235,2,15,18248,18248.0,1235,5,27,38574,38574.0,1235,9,34,43927,43927.0,1235,11,0.0,1,0.02811482687185558,4.0,0
401007,4864.38,40,0,96359.0,3,0,0,1,0,2,2162,2162.0,473,1,8,7949,7949.0,473,3,14,21287,21287.0,964,5,25,34715,34715.0,2081,9,2.0,-4,0.0599452686158721,4.0,0
981674,4864.38,35,0,96359.0,3,0,0,1,0,8,8828,8828.0,541,2,15,25518,25518.0,1036,4,27,52775,52775.0,1036,8,33,59475,59475.0,1036,11,0.0,1,0.017419083648591845,4.0,0
723055,4864.53,71,0,59278.0,3,0,0,1,0,3,4620,4620.0,0,1,7,13872,13872.0,375,2,16,26975,26975.0,1051,6,29,48930,48930.0,1051,10,1.0,-1,0.02147966482730431,4.0,0
357375,4865.37,25,0,51831.0,3,0,1,1,0,2,3262,3262.0,0,2,4,5754,5754.0,0,3,11,14990,14990.0,0,6,25,38504,38504.0,623,9,1.0,0,0.016180137128610016,4.0,0
958143,4865.85,73,0,47638.0,3,0,1,1,0,3,6507,6507.0,0,1,6,9328,9328.0,0,3,13,20101,20101.0,696,6,23,35077,35077.0,696,9,0.0,0,0.019842061749864585,4.0,0
328754,4866.65,60,0,73510.0,2,0,1,0,1,4,7056,7056.0,548,1,6,9663,9663.0,548,3,20,25481,25481.0,548,8,29,41466,41466.0,548,12,1.0,2,0.013215646553803116,4.0,0
946258,4867.38,13,0,175095.0,5,0,1,1,0,3,6501,6501.0,0,1,4,8985,8985.0,530,2,15,23549,23549.0,530,5,20,33154,33154.0,530,6,2.0,2,0.015986004705314593,4.0,0
210746,4869.28,66,0,64787.0,3,1,0,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2
302957,4869.28,67,0,64787.0,3,0,0,1,0,5,6229,6229.0,0,2,9,10373,10373.0,0,4,23,27506,27506.0,456,8,31,39724,39724.0,924,11,1.0,1,0.02326049743228275,4.0,0
774234,4869.6,22,0,68312.0,1,0,0,0,0,5,9711,9711.0,0,2,9,17925,17925.0,0,4,17,29549,29549.0,0,7,39,80233,80233.0,776,13,1.0,1,0.009671830792815923,4.0,0
557289,4871.15,15,0,85067.0,3,0,1,1,0,1,2216,2216.0,0,1,2,4655,4655.0,452,2,7,11364,11364.0,902,5,17,27968,27968.0,1856,9,0.0,0,0.06636155606407322,4.0,0
603531,4873.35,73,0,66902.0,3,0,0,1,0,5,9791,9791.0,0,2,5,9791,9791.0,0,2,17,30104,30104.0,0,5,34,52259,52259.0,477,10,0.0,5,0.009127614382211676,4.0,0
682337,4873.67,0,0,73510.0,2,1,1,0,1,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2
368523,4874.22,6,0,99801.0,3,0,1,1,0,11,14868,14868.0,0,3,19,26868,26868.0,0,6,19,26868,26868.0,0,6,19,26868,26868.0,0,6,0.0,3,0.0,3.0,0
274179,4875.32,0,0,56291.0,5,0,1,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0
833679,4875.32,14,0,56291.0,5,0,0,1,0,4,7404,7404.0,638,1,6,11170,11170.0,638,2,16,28086,28086.0,638,5,23,41094,41094.0,638,7,0.0,2,0.015525380834185039,4.0,0
742062,4876.32,40,0,48178.0,3,0,0,0,1,1,883,883.0,0,1,6,5870,5870.0,0,3,17,19483,19483.0,0,6,28,40744,40744.0,393,10,1.0,-4,0.009645591989004516,4.0,0
789303,4876.47,29,0,73510.0,2,0,1,1,0,8,15190,15190.0,733,3,10,19850,19850.0,733,4,22,33242,33242.0,1239,9,36,52093,52093.0,1587,14,0.0,6,0.030464745743190063,4.0,0
299366,4877.61,28,0,73510.0,2,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0,0,8,8244,8244.0,0,2,18,26621,26621.0,632,6,9.0,0,0.023740655873182824,4.0,1
666952,4877.61,34,0,73510.0,2,0,0,1,0,3,6870,6870.0,0,1,4,7390,7390.0,0,2,9,15793,15793.0,1059,4,21,34095,34095.0,1664,9,0.0,2,0.04880481008945593,4.0,0
289863,4877.95,13,0,175792.0,5,0,0,0,0,13,17727,17727.0,0,3,16,22816,22816.0,0,5,30,46281,46281.0,0,9,38,59483,59483.0,0,12,0.0,10,0.0,4.0,0
773390,4879.38,41,0,81053.0,3,0,0,1,0,3,3894,3894.0,0,1,4,6185,6185.0,414,2,19,29040,29040.0,414,7,26,38313,38313.0,414,10,0.0,2,0.010805731735964294,4.0,0
240476,4879.44,45,0,74773.0,3,0,1,1,0,6,5180,5180.0,0,3,7,6330,6330.0,0,4,20,19821,19821.0,0,8,38,47031,47031.0,505,14,0.0,5,0.01073759860517531,4.0,0
865411,4879.44,0,0,74773.0,3,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0
727446,4880.71,21,0,70557.0,3,0,0,0,0,5,4030,4030.0,0,1,5,4030,4030.0,0,1,13,17883,17883.0,0,4,16,24984,24984.0,0,5,1.0,5,0.0,3.0,0
858557,4880.95,16,0,49760.0,3,0,1,1,0,11,13671,13671.0,0,2,18,25422,25422.0,0,5,34,51048,51048.0,0,11,38,55652,55652.0,345,14,0.0,4,0.006199238122619133,4.0,0
388639,4881.75,55,0,73510.0,2,0,0,0,1,4,2152,2152.0,0,1,7,5878,5878.0,0,3,15,20832,20832.0,413,6,22,31943,31943.0,413,9,1.0,1,0.01292928028049964,4.0,0
170443,7664.81,2,2,73510.0,2,0,0,0,1,9,13441,20161.5,0,2,16,27828,41742.0,0,4,16,27828,41742.0,0,4,16,27828,41742.0,0,4,0.0,2,0.0,3.0,0
925413,4883.12,20,0,70913.0,3,0,0,0,1,10,15445,15445.0,0,2,13,20962,20962.0,0,3,25,34320,34320.0,0,8,27,36386,36386.0,0,9,0.0,7,0.0,4.0,0
650553,4883.55,66,0,162087.0,5,0,0,0,0,3,4652,4652.0,0,2,4,6332,6332.0,0,3,20,35976,35976.0,0,8,29,54851,54851.0,0,10,0.0,2,0.0,4.0,0
536066,4885.16,50,0,254243.0,5,0,0,1,0,2,2164,2164.0,0,1,8,13762,13762.0,0,3,24,44378,44378.0,546,7,36,61596,61596.0,546,12,1.0,-4,0.008864211961815702,4.0,0
286641,4886.54,68,0,87793.0,3,0,1,0,0,7,16411,16411.0,0,2,9,19923,19923.0,0,3,16,31054,31054.0,0,6,25,43266,43266.0,0,11,0.0,5,0.0,3.0,0
561219,4886.54,66,0,87793.0,3,0,0,0,0,2,1790,1790.0,0,2,9,11908,11908.0,0,5,23,28002,28002.0,0,9,30,38347,38347.0,0,11,0.0,-5,0.0,4.0,0
154864,4887.79,12,0,83672.0,3,0,0,1,0,3,4704,4704.0,0,1,5,8702,8702.0,0,3,18,25872,25872.0,0,8,18,25872,25872.0,0,8,2.0,1,0.0,4.0,0
945050,4889.77,0,0,66166.0,3,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2
144565,4892.42,0,0,74375.0,1,0,0,1,0,8,14916,14916.0,0,3,12,18089,18089.0,337,5,21,25381,25381.0,337,8,30,38956,38956.0,1487,11,0.0,4,0.038171270150939525,4.0,0
536535,4892.63,68,0,51667.0,3,0,1,1,0,3,5797,5797.0,0,2,7,11881,11881.0,0,3,18,27190,27190.0,493,7,33,50609,50609.0,831,11,1.0,-1,0.016420004347052895,4.0,0
921563,4893.29,16,0,73510.0,2,0,0,0,1,9,11281,11281.0,0,3,15,20995,20995.0,0,5,26,42752,42752.0,0,9,32,50144,50144.0,508,11,0.0,3,0.01013082322910019,4.0,0
231843,4896.27,19,0,73510.0,2,0,1,0,1,9,14442,14442.0,0,2,15,27755,27755.0,404,5,22,32656,32656.0,1119,7,31,44174,44174.0,1119,12,0.0,3,0.025331643047946755,3.0,0
519213,4896.56,59,0,58563.0,3,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2
429448,4900.34,0,0,73510.0,2,1,1,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2
841437,4900.55,50,0,211230.0,5,0,1,1,0,7,13256,13256.0,0,2,12,21268,21268.0,0,5,23,41678,41678.0,0,8,36,59733,59733.0,366,14,1.0,2,0.006127266335191603,4.0,0
608601,4901.89,58,0,85221.0,3,0,0,0,0,1,533,533.0,551,1,7,12255,12255.0,551,3,13,21279,21279.0,1269,6,22,32550,32550.0,1614,8,2.0,-5,0.049585253456221196,4.0,0
694388,4903.81,52,0,73510.0,2,0,0,1,0,10,21107,21107.0,0,3,13,27570,27570.0,0,5,22,39514,39514.0,470,9,24,41488,41488.0,470,11,0.0,7,0.011328576937909757,4.0,0
206576,4904.89,38,0,79329.0,4,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2
441439,4904.89,47,0,79329.0,4,0,1,0,0,6,6554,6554.0,0,2,8,9480,9480.0,0,3,10,14198,14198.0,0,4,20,33702,33702.0,0,8,0.0,4,0.0,4.0,0
496159,4904.89,0,0,79329.0,4,0,0,0,0,4,4592,4592.0,845,2,7,7171,7171.0,1349,4,14,15794,15794.0,1807,6,20,19296,19296.0,1807,8,1.0,1,0.09364635157545605,3.0,0
804239,4904.89,0,0,79329.0,4,0,0,0,0,8,7993,7993.0,0,2,12,13088,13088.0,0,4,24,29605,29605.0,0,8,35,48835,48835.0,0,11,0.0,4,0.0,4.0,0
818870,4904.89,6,0,79329.0,4,0,0,0,0,8,12442,12442.0,0,3,15,24531,24531.0,0,5,15,24531,24531.0,0,5,15,24531,24531.0,0,5,0.0,1,0.0,3.0,0
627502,4908.21,0,0,56277.0,3,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0
881106,4908.21,0,0,56277.0,3,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0
347997,4909.84,0,0,76838.0,3,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0
530281,4911.77,66,0,73510.0,2,0,0,0,1,5,7698,7698.0,0,2,10,12764,12764.0,0,5,19,23080,23080.0,0,8,30,37969,37969.0,0,11,0.0,0,0.0,4.0,0
806839,4912.03,9,0,73510.0,2,0,0,0,1,0,0,0.0,0,0,3,4722,4722.0,448,2,9,17776,17776.0,448,4,9,17776,17776.0,448,4,4.0,-3,0.025202520252025202,2.0,0
415896,4916.3,19,0,83973.0,3,0,1,1,0,12,14323,14323.0,0,3,15,20772,20772.0,0,5,22,32496,32496.0,0,9,33,52069,52069.0,0,12,0.0,9,0.0,4.0,0
441782,4916.3,48,0,83973.0,3,0,0,1,0,6,11178,11178.0,0,1,6,11178,11178.0,0,1,18,28714,28714.0,799,5,27,44721,44721.0,799,10,0.0,6,0.017866326781601483,4.0,0
109840,4916.37,21,0,80921.0,3,0,1,1,0,0,0,0.0,0,0,5,9635,9635.0,0,2,10,17371,17371.0,529,5,20,30579,30579.0,529,9,3.0,-5,0.017299453873573366,4.0,0
631683,4917.89,70,0,73510.0,2,0,0,0,1,6,8448,8448.0,653,2,7,9543,9543.0,653,3,21,25160,25160.0,1316,7,29,41663,41663.0,2108,11,0.0,5,0.05059645248781893,4.0,0
202227,4918.92,68,0,53315.0,3,1,1,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2
980952,4918.92,54,0,53315.0,3,0,0,1,0,1,778,778.0,0,1,3,3998,3998.0,0,2,10,16550,16550.0,0,4,22,29086,29086.0,0,8,2.0,-1,0.0,4.0,0
492812,4920.49,17,0,47541.0,3,0,0,1,0,6,7224,7224.0,0,1,8,9651,9651.0,0,3,14,20611,20611.0,0,6,22,33996,33996.0,0,9,0.0,4,0.0,4.0,0
969689,4920.77,40,0,73510.0,2,0,1,0,1,4,3852,3852.0,0,2,6,6388,6388.0,334,3,18,30721,30721.0,1595,7,35,60926,60926.0,2043,12,0.0,2,0.03353248202737748,4.0,0
688410,4921.33,50,0,63840.0,3,0,0,1,0,6,10734,10734.0,483,3,13,21471,21471.0,483,6,22,30657,30657.0,483,10,32,48794,48794.0,923,14,0.0,-1,0.018916260195925728,4.0,0
102184,4923.18,26,0,76887.0,3,0,1,1,0,1,740,740.0,0,1,5,3849,3849.0,0,3,17,16795,16795.0,0,8,28,40522,40522.0,0,12,2.0,-3,0.0,4.0,0
292084,4923.18,0,0,76887.0,3,0,0,1,0,6,7878,7878.0,0,2,8,9190,9190.0,433,3,22,32335,32335.0,433,8,31,45275,45275.0,1703,11,0.0,4,0.03761457758144671,4.0,0
964047,4923.95,24,0,54659.0,3,0,1,1,0,2,3299,3299.0,409,2,5,6748,6748.0,409,5,15,21012,21012.0,1539,10,20,31383,31383.0,1539,13,1.0,-1,0.049039288786922854,4.0,0
997370,4926.28,13,0,67898.0,3,0,1,1,0,0,0,0.0,0,0,0,0,0.0,0,0,13,18683,18683.0,0,4,19,25337,25337.0,0,5,6.0,0,0.0,3.0,1
536959,4927.71,0,0,73510.0,2,1,0,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2
574613,4928.4,65,0,77118.0,3,1,1,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2
277285,4929.55,58,0,50663.0,3,0,1,1,0,6,9948,9948.0,436,2,16,24885,24885.0,436,5,24,43093,43093.0,436,7,30,48847,48847.0,436,10,0.0,-4,0.008925829631297726,4.0,0
572463,4929.55,31,0,50663.0,3,1,0,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2
604825,4929.55,0,0,50663.0,3,1,1,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2
621072,7772.47,4,2,60335.0,3,0,1,1,0,1,1270,1905.0,0,1,5,6654,9981.0,0,2,5,6654,9981.0,0,2,5,6654,9981.0,0,2,2.0,-3,0.0,1.0,0
782284,8447.89,2,2,76790.0,3,0,1,1,0,23,17525,26287.5,0,2,24,18867,28300.5,0,3,24,18867,28300.5,0,3,24,18867,28300.5,0,3,1.0,22,0.0,1.0,1
842190,4931.22,49,0,73510.0,2,1,0,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2
374107,4931.5,19,0,56479.0,3,0,0,1,0,4,6636,6636.0,0,1,5,7244,7244.0,0,2,17,33974,33974.0,460,6,26,44143,44143.0,999,9,0.0,3,0.02263099472169993,4.0,0
558854,4931.5,11,0,56479.0,3,0,0,1,0,10,18947,18947.0,0,3,15,24124,24124.0,0,5,23,35178,35178.0,589,8,23,35178,35178.0,589,8,0.0,5,0.016743419182443573,4.0,0
988223,4932.88,0,0,86648.0,3,0,1,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0
335137,4932.92,42,0,59172.0,3,0,1,1,0,9,17386,17386.0,0,2,15,25618,25618.0,0,5,26,39917,39917.0,422,9,32,46258,46258.0,422,12,0.0,3,0.009122746335768948,4.0,0
347431,4932.92,13,0,59172.0,3,0,0,1,0,1,2049,2049.0,442,1,7,12628,12628.0,442,4,26,50357,50357.0,871,8,31,54032,54032.0,871,9,2.0,-5,0.016120076991412498,4.0,0
299397,4935.64,8,0,101983.0,3,0,1,1,0,3,3951,3951.0,0,1,4,5575,5575.0,0,2,4,5575,5575.0,0,2,4,5575,5575.0,0,2,1.0,2,0.0,2.0,0
426791,4935.64,55,0,101983.0,3,0,0,1,0,2,2172,2172.0,0,1,5,7152,7152.0,0,3,17,21619,21619.0,0,8,20,26923,26923.0,0,10,2.0,-1,0.0,4.0,0
595965,4936.89,64,0,73510.0,2,0,0,0,1,9,18625,18625.0,523,3,11,21191,21191.0,523,4,21,38378,38378.0,523,7,36,64745,64745.0,523,12,0.0,7,0.008077843848945864,4.0,0
481893,4938.21,35,0,87727.0,3,0,1,1,0,4,4592,4592.0,0,1,10,10579,10579.0,701,3,18,23661,23661.0,701,8,27,34151,34151.0,701,12,1.0,-2,0.02052648531521771,4.0,0
456432,4938.73,17,0,92447.0,3,0,1,1,0,2,2142,2142.0,0,1,5,9056,9056.0,0,3,15,25425,25425.0,1136,7,26,47621,47621.0,1136,9,1.0,-1,0.02385502194410029,4.0,0
326240,4938.89,43,0,58918.0,3,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0,0,2,3162,3162.0,0,1,12,22985,22985.0,541,5,10.0,0,0.023537089406134436,3.0,1
500060,4942.87,40,0,91978.0,3,0,1,0,0,6,11996,11996.0,660,3,6,11996,11996.0,660,3,27,40277,40277.0,660,9,34,52324,52324.0,1235,14,0.0,6,0.023602935555385673,4.0,0
699750,4943.39,31,0,64661.0,3,0,1,1,0,3,5871,5871.0,0,1,5,7717,7717.0,0,2,15,21574,21574.0,0,6,18,25185,25185.0,0,9,2.0,1,0.0,4.0,0
754338,4951.66,59,0,66223.0,3,0,0,1,0,8,10029,10029.0,659,2,12,15897,15897.0,659,4,29,35356,35356.0,1795,9,44,62178,62178.0,3353,14,1.0,4,0.053925825854803947,4.0,0
729518,4953.09,22,0,47555.0,3,0,1,0,0,1,1965,1965.0,0,1,8,14849,14849.0,371,4,19,26395,26395.0,371,7,23,32867,32867.0,371,10,2.0,-6,0.011287917972434357,4.0,0
248664,4954.29,0,0,65076.0,3,1,0,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2
146037,4956.25,13,0,95713.0,3,0,0,0,1,5,7728,7728.0,0,2,8,11243,11243.0,0,4,21,36262,36262.0,473,9,26,46187,46187.0,473,10,0.0,2,0.010240976898261415,4.0,0
305687,4956.25,33,0,95713.0,3,0,1,0,1,9,16126,16126.0,0,3,10,17517,17517.0,409,4,24,39469,39469.0,409,10,31,44247,44247.0,969,12,0.0,8,0.02189978981625873,4.0,0
633140,4957.03,42,0,77863.0,3,0,0,1,0,3,3753,3753.0,0,1,11,16731,16731.0,0,4,23,41062,41062.0,0,8,39,71023,71023.0,695,14,1.0,-5,0.009785562423440294,4.0,0
326267,4957.4,45,0,39334.0,1,0,1,1,0,7,10301,10301.0,0,2,8,11829,11829.0,0,3,11,16193,16193.0,0,5,24,33672,33672.0,387,8,1.0,6,0.011493228795438347,4.0,0
696026,4958.02,22,0,66250.0,1,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,8,14270,14270.0,444,4,14.0,0,0.031114225648213034,2.0,1
868161,4960.97,17,0,150410.0,5,0,1,1,0,5,6412,6412.0,0,2,13,15032,15032.0,1103,5,30,40379,40379.0,1103,11,36,47640,47640.0,1103,14,1.0,-3,0.02315281276238455,4.0,0
169932,4961.57,50,0,47237.0,3,0,1,0,1,4,3306,3306.0,586,2,10,14675,14675.0,586,5,23,40795,40795.0,1158,9,32,51258,51258.0,1158,14,1.0,-2,0.022591595458269928,4.0,0
716435,4962.21,74,0,48956.0,3,1,1,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2
750922,4964.63,62,0,70454.0,3,1,1,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2
751829,4966.74,21,0,73510.0,2,0,1,0,1,9,10884,10884.0,0,2,10,13283,13283.0,0,3,16,20436,20436.0,341,6,21,30209,30209.0,341,8,0.0,8,0.011288026746995928,4.0,0
114743,4966.77,11,0,59753.0,3,0,1,1,0,3,5181,5181.0,0,2,4,7254,7254.0,0,3,10,13920,13920.0,0,6,10,13920,13920.0,0,6,1.0,2,0.0,3.0,0
488884,4966.77,68,0,59753.0,3,0,1,1,0,1,1665,1665.0,0,1,8,14054,14054.0,0,3,8,14054,14054.0,0,3,17,26483,26483.0,0,7,2.0,-6,0.0,2.0,0
663150,4967.04,37,0,73510.0,2,0,1,0,0,1,1427,1427.0,0,1,6,4347,4347.0,0,2,21,25009,25009.0,0,5,29,38372,38372.0,681,9,2.0,-4,0.01774731575106849,3.0,0
261573,4967.54,73,0,52779.0,3,0,1,1,0,2,1578,1578.0,0,1,2,1578,1578.0,0,1,15,17260,17260.0,0,6,23,31334,31334.0,0,9,2.0,2,0.0,4.0,0
126216,4969.53,67,0,77542.0,3,0,0,1,0,3,3144,3144.0,0,2,7,7516,7516.0,0,4,12,13095,13095.0,524,7,23,33085,33085.0,524,13,1.0,-1,0.015837993048209157,4.0,0
261283,4969.53,57,0,77542.0,3,0,1,1,0,0,0,0.0,0,0,1,2281,2281.0,0,1,6,6658,6658.0,519,3,13,20946,20946.0,1397,6,4.0,-1,0.06669531175403419,3.0,0
255836,4971.35,57,0,104192.0,3,0,0,1,0,11,12006,12006.0,1048,3,16,19963,19963.0,1048,5,47,56949,56949.0,1457,11,70,95963,95963.0,1777,16,0.0,6,0.018517553640465596,4.0,0
247471,4974.8,64,0,87259.0,3,0,0,0,0,6,14482,14482.0,430,2,9,21729,21729.0,848,4,21,34662,34662.0,848,7,31,54004,54004.0,1283,12,0.0,3,0.023757499444485592,4.0,0
473144,4974.8,62,0,87259.0,3,0,0,0,0,4,4696,4696.0,0,2,4,4696,4696.0,0,2,17,27177,27177.0,0,6,21,32018,32018.0,0,9,0.0,4,0.0,3.0,0
652614,4974.8,62,0,87259.0,3,0,1,0,0,6,13349,13349.0,0,2,12,22448,22448.0,661,5,19,28530,28530.0,1051,8,20,29625,29625.0,1825,9,0.0,0,0.06160337552742616,4.0,0
682103,4974.8,58,0,87259.0,3,0,1,0,0,7,14027,14027.0,0,3,9,16627,16627.0,543,4,18,31242,31242.0,898,7,21,36240,36240.0,898,9,0.0,5,0.02477924944812362,4.0,0
902693,4974.8,71,0,87259.0,3,0,1,0,0,5,8052,8052.0,0,2,7,12454,12454.0,0,3,17,31928,31928.0,0,6,28,46944,46944.0,389,10,0.0,3,0.008286468984321746,4.0,0
904805,4974.87,18,0,67132.0,3,0,1,0,1,2,1925,1925.0,0,2,6,6592,6592.0,455,4,21,36842,36842.0,455,10,26,42307,42307.0,810,12,0.0,-2,0.019145767839837378,4.0,0
